"time","totalforcing"
1895-03-01,0.430932901011074
1895-04-01,0.429227036885351
1895-05-01,0.427521172759628
1895-06-01,0.4258153086339
1895-07-01,0.424109444508177
1895-08-01,0.422403580382454
1895-09-01,0.420697716256726
1895-10-01,0.418991852131002
1895-11-01,0.417285988005279
1895-12-01,0.415580123879551
1896-01-01,0.413874259753828
1896-02-01,0.411592691614604
1896-03-01,0.409311123475373
1896-04-01,0.407029555336149
1896-05-01,0.404747987196925
1896-06-01,0.402466419057694
1896-07-01,0.40018485091847
1896-08-01,0.397903282779245
1896-09-01,0.395621714640015
1896-10-01,0.39334014650079
1896-11-01,0.391058578361566
1896-12-01,0.388777010222335
1897-01-01,0.386495442083111
1897-02-01,0.385584938487918
1897-03-01,0.384674434892722
1897-04-01,0.383763931297529
1897-05-01,0.382853427702336
1897-06-01,0.38194292410714
1897-07-01,0.381032420511947
1897-08-01,0.380121916916753
1897-09-01,0.379211413321558
1897-10-01,0.378300909726364
1897-11-01,0.377390406131171
1897-12-01,0.376479902535975
1898-01-01,0.375569398940782
1898-02-01,0.373144684634748
1898-03-01,0.370719970328706
1898-04-01,0.368295256022672
1898-05-01,0.365870541716637
1898-06-01,0.363445827410596
1898-07-01,0.361021113104561
1898-08-01,0.358596398798527
1898-09-01,0.356171684492485
1898-10-01,0.353746970186451
1898-11-01,0.351322255880416
1898-12-01,0.348897541574375
1899-01-01,0.34647282726834
1899-02-01,0.345844312088696
1899-03-01,0.345215796909051
1899-04-01,0.344587281729407
1899-05-01,0.343958766549763
1899-06-01,0.343330251370118
1899-07-01,0.342701736190474
1899-08-01,0.34207322101083
1899-09-01,0.341444705831185
1899-10-01,0.340816190651541
1899-11-01,0.340187675471897
1899-12-01,0.339559160292252
1900-01-01,0.338930645112608
1900-02-01,0.338302476945582
1900-03-01,0.337674308778554
1900-04-01,0.337046140611527
1900-05-01,0.336417972444501
1900-06-01,0.335789804277473
1900-07-01,0.335161636110447
1900-08-01,0.33453346794342
1900-09-01,0.333905299776392
1900-10-01,0.333277131609366
1900-11-01,0.33264896344234
1900-12-01,0.332020795275311
1901-01-01,0.331392627108285
1901-02-01,0.312048494147267
1901-03-01,0.292704361186196
1901-04-01,0.273360228225177
1901-05-01,0.254016095264159
1901-06-01,0.234671962303088
1901-07-01,0.21532782934207
1901-08-01,0.195983696381051
1901-09-01,0.17663956341998
1901-10-01,0.157295430458962
1901-11-01,0.137951297497944
1901-12-01,0.118607164536873
1902-01-01,0.0992630315758543
1902-02-01,0.0410855607435583
1902-03-01,-0.0170919100888964
1902-04-01,-0.0752693809211924
1902-05-01,-0.133446851753488
1902-06-01,-0.191624322585943
1902-07-01,-0.249801793418239
1902-08-01,-0.307979264250535
1902-09-01,-0.36615673508299
1902-10-01,-0.424334205915286
1902-11-01,-0.482511676747582
1902-12-01,-0.540689147580037
1903-01-01,-0.598866618412333
1903-02-01,-0.55909818113511
1903-03-01,-0.519329743857779
1903-04-01,-0.479561306580556
1903-05-01,-0.439792869303333
1903-06-01,-0.400024432026002
1903-07-01,-0.36025599474878
1903-08-01,-0.320487557471557
1903-09-01,-0.280719120194226
1903-10-01,-0.240950682917003
1903-11-01,-0.20118224563978
1903-12-01,-0.161413808362449
1904-01-01,-0.121645371085227
1904-02-01,-0.0933259165324167
1904-03-01,-0.0650064619795295
1904-04-01,-0.0366870074267196
1904-05-01,-0.00836755287390963
1904-06-01,0.0199519016789776
1904-07-01,0.0482713562317875
1904-08-01,0.0765908107845975
1904-09-01,0.104910265337485
1904-10-01,0.133229719890295
1904-11-01,0.161549174443105
1904-12-01,0.189868628995992
1905-01-01,0.218188083548802
1905-02-01,0.228419330358933
1905-03-01,0.238650577169091
1905-04-01,0.248881823979222
1905-05-01,0.259113070789353
1905-06-01,0.269344317599512
1905-07-01,0.279575564409643
1905-08-01,0.289806811219774
1905-09-01,0.300038058029932
1905-10-01,0.310269304840063
1905-11-01,0.320500551650194
1905-12-01,0.330731798460353
1906-01-01,0.340963045270484
1906-02-01,0.323606821924547
1906-03-01,0.306250598578564
1906-04-01,0.288894375232627
1906-05-01,0.271538151886691
1906-06-01,0.254181928540707
1906-07-01,0.236825705194771
1906-08-01,0.219469481848834
1906-09-01,0.20211325850285
1906-10-01,0.184757035156914
1906-11-01,0.167400811810978
1906-12-01,0.150044588464994
1907-01-01,0.132688365119057
1907-02-01,0.144715764443426
1907-03-01,0.156743163767827
1907-04-01,0.168770563092195
1907-05-01,0.180797962416564
1907-06-01,0.192825361740965
1907-07-01,0.204852761065333
1907-08-01,0.216880160389702
1907-09-01,0.228907559714103
1907-10-01,0.240934959038471
1907-11-01,0.25296235836284
1907-12-01,0.264989757687241
1908-01-01,0.277017157011609
1908-02-01,0.281030855339054
1908-03-01,0.285044553666509
1908-04-01,0.289058251993954
1908-05-01,0.293071950321398
1908-06-01,0.297085648648854
1908-07-01,0.301099346976298
1908-08-01,0.305113045303743
1908-09-01,0.309126743631198
1908-10-01,0.313140441958643
1908-11-01,0.317154140286087
1908-12-01,0.321167838613543
1909-01-01,0.325181536940987
1909-02-01,0.322798504253205
1909-03-01,0.320415471565416
1909-04-01,0.318032438877634
1909-05-01,0.315649406189852
1909-06-01,0.313266373502063
1909-07-01,0.310883340814281
1909-08-01,0.308500308126499
1909-09-01,0.306117275438711
1909-10-01,0.303734242750928
1909-11-01,0.301351210063146
1909-12-01,0.298968177375358
1910-01-01,0.296585144687575
1910-02-01,0.296907981719065
1910-03-01,0.297230818750556
1910-04-01,0.297553655782045
1910-05-01,0.297876492813535
1910-06-01,0.298199329845026
1910-07-01,0.298522166876516
1910-08-01,0.298845003908005
1910-09-01,0.299167840939496
1910-10-01,0.299490677970986
1910-11-01,0.299813515002475
1910-12-01,0.300136352033966
1911-01-01,0.300459189065456
1911-02-01,0.251816810218803
1911-03-01,0.203174431372017
1911-04-01,0.154532052525365
1911-05-01,0.105889673678712
1911-06-01,0.0572472948319262
1911-07-01,0.00860491598527335
1911-08-01,-0.0400374628613794
1911-09-01,-0.088679841708165
1911-10-01,-0.137322220554818
1911-11-01,-0.185964599401471
1911-12-01,-0.234606978248256
1912-01-01,-0.283249357094909
1912-02-01,-0.276285988472635
1912-03-01,-0.269322619850341
1912-04-01,-0.262359251228067
1912-05-01,-0.255395882605792
1912-06-01,-0.248432513983499
1912-07-01,-0.241469145361225
1912-08-01,-0.23450577673895
1912-09-01,-0.227542408116657
1912-10-01,-0.220579039494382
1912-11-01,-0.213615670872108
1912-12-01,-0.206652302249814
1913-01-01,-0.19968893362754
1913-02-01,-0.170295112041829
1913-03-01,-0.140901290456038
1913-04-01,-0.111507468870327
1913-05-01,-0.0821136472846158
1913-06-01,-0.0527198256988246
1913-07-01,-0.0233260041131136
1913-08-01,0.00606781747259746
1913-09-01,0.0354616390583887
1913-10-01,0.0648554606440997
1913-11-01,0.0942492822298107
1913-12-01,0.123643103815602
1914-01-01,0.153036925401313
1914-02-01,0.17209604878606
1914-03-01,0.191155172170859
1914-04-01,0.210214295555606
1914-05-01,0.229273418940353
1914-06-01,0.248332542325152
1914-07-01,0.267391665709899
1914-08-01,0.286450789094646
1914-09-01,0.305509912479445
1914-10-01,0.324569035864192
1914-11-01,0.343628159248939
1914-12-01,0.362687282633738
1915-01-01,0.381746406018485
1915-02-01,0.385082026765836
1915-03-01,0.388417647513197
1915-04-01,0.391753268260548
1915-05-01,0.395088889007899
1915-06-01,0.398424509755259
1915-07-01,0.40176013050261
1915-08-01,0.405095751249962
1915-09-01,0.408431371997322
1915-10-01,0.411766992744673
1915-11-01,0.415102613492024
1915-12-01,0.418438234239384
1916-01-01,0.421773854986736
1916-02-01,0.422763655372243
1916-03-01,0.423753455757753
1916-04-01,0.42474325614326
1916-05-01,0.425733056528767
1916-06-01,0.426722856914277
1916-07-01,0.427712657299785
1916-08-01,0.428702457685292
1916-09-01,0.429692258070802
1916-10-01,0.430682058456309
1916-11-01,0.431671858841817
1916-12-01,0.432661659227327
1917-01-01,0.433651459612834
1917-02-01,0.434863107139011
